,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
3984,-123.163,37.555,37.555,40.334,-123.163,-108.845,2000CA-Bmu-10828
3985,-122.841,37.579,37.579,28.918,-122.841,-79.938,2000CA-Bmu-10828
3986,-123.084,37.523,37.523,42.596,-123.084,-99.152,2000CA-Bmu-10828
3987,-122.96800000000002,37.556,37.556,42.521,-122.968,-98.27,2000CA-Bmu-10828
3988,-123.67000000000002,37.553,37.553,44.988,-123.67,-86.621,2000CA-Bmu-10828
3989,-123.525,38.03,38.03,30.566,-123.525,-159.431,2000CA-Bmu-10828
3990,-123.889,38.265,38.265,37.148,-123.889,-118.594,2000CA-Bmu-10828
3991,-122.675,37.076,37.076,32.891,-122.675,-101.966,2000CA-Bmu-10828
3992,-122.745,37.2,37.2,46.79,-122.745,-173.377,2000CA-Bmu-10828
3993,-122.399,36.991,36.991,43.436,-122.399,-91.008,2000CA-Bmu-10828
3994,-122.77100000000002,37.14,37.14,36.053,-122.771,-117.343,2000CA-Bmu-10828
3995,-123.86700000000002,36.567,36.567,32.037,-123.867,-109.473,2000CA-Bmu-10828
3996,-124.082,36.766,36.766,38.245,-124.082,-116.057,2000CA-Bmu-10828
3997,-119.15800000000002,31.923,31.923,34.457,-119.158,-107.123,2000CA-Bmu-10828
3998,-118.09199999999998,30.851,30.851,34.335,-118.092,-101.907,2000CA-Bmu-10828
3999,-115.061,27.283,27.283,25.749,-115.061,-122.363,2000CA-Bmu-10828
4000,-110.083,22.942,22.942,27.422,-110.083,-130.185,2000CA-Bmu-10828
4001,-112.535,21.545,21.545,20.102,-112.535,-105.79,2000CA-Bmu-10828
4002,-113.434,19.988,19.988,22.069,-113.434,-98.461,2000CA-Bmu-10828
4003,-100.526,9.833,9.833,11.984,-100.526,-90.78,2000CA-Bmu-10828
