,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
253,-119.539,33.361,33.361,29.599,-119.539,-138.277,1995CA-Bmu-04172,03:18:19,1995,8
254,-122.017,33.025,33.025,26.871,-122.017,-150.179,1995CA-Bmu-04172,22:32:36,1995,8
255,-119.985,33.327,33.327,41.442,-119.985,-79.508,1995CA-Bmu-04172,01:19:33,1995,8
256,-119.588,33.444,33.444,31.773,-119.588,-127.828,1995CA-Bmu-04172,02:58:02,1995,8
257,-119.634,33.458,33.458,38.204,-119.634,-142.683,1995CA-Bmu-04172,10:55:27,1995,8
258,-120.21800000000002,33.59,33.59,43.878,-120.218,-68.867,1995CA-Bmu-04172,00:58:56,1995,8
259,-119.375,33.482,33.482,33.826,-119.375,-117.671,1995CA-Bmu-04172,02:35:50,1995,8
260,-119.52100000000002,33.309,33.309,36.694,-119.521,-137.241,1995CA-Bmu-04172,10:45:00,1995,8
261,-118.7,31.538,31.538,26.491,-118.7,-142.344,1995CA-Bmu-04172,22:07:17,1995,8
262,-119.817,33.434,33.434,38.015,-119.817,-96.656,1995CA-Bmu-04172,01:53:18,1995,8
263,-119.478,33.531,33.531,35.18,-119.478,-127.255,1995CA-Bmu-04172,10:22:08,1995,8
264,-118.627,33.099,33.099,26.344,-118.627,-85.481,1995CA-Bmu-04172,14:17:11,1995,8
265,-119.04000000000002,33.711,33.711,36.532,-119.04,-132.788,1995CA-Bmu-04172,15:52:46,1995,8
266,-120.211,33.128,33.128,30.43,-120.211,-133.416,1995CA-Bmu-04172,03:11:51,1995,8
267,-118.89600000000002,33.183,33.183,32.047,-118.896,-124.354,1995CA-Bmu-04172,02:51:06,1995,8
268,-119.52100000000002,33.399,33.399,34.647,-119.521,-113.395,1995CA-Bmu-04172,02:28:18,1995,8
269,-121.19,33.428,33.428,40.925,-121.19,-158.226,1995CA-Bmu-04172,11:33:51,1995,8
270,-122.262,32.14,32.14,36.607,-122.262,-100.115,1995CA-Bmu-04172,02:03:33,1995,9
271,-120.612,29.616,29.616,29.933,-120.612,-106.216,1995CA-Bmu-04172,15:01:50,1995,9
272,-121.159,33.166,33.166,35.471,-121.159,-132.271,1995CA-Bmu-04172,10:40:42,1995,9
273,-120.6,33.025,33.025,25.963,-120.6,-86.108,1995CA-Bmu-04172,14:19:52,1995,9
274,-123.275,34.7,34.7,36.612,-123.275,-129.011,1995CA-Bmu-04172,15:52:45,1995,9
275,-119.538,32.523,32.523,38.543,-119.538,-88.405,1995CA-Bmu-04172,01:31:01,1995,9
276,-119.369,32.826,32.826,33.705,-119.369,-124.39,1995CA-Bmu-04172,15:36:46,1995,9
277,-127.122,27.359,27.359,39.039,-127.122,-68.206,1995CA-Bmu-04172,01:15:12,1995,9
278,-121.787,32.738,32.738,31.699,-121.787,-116.408,1995CA-Bmu-04172,10:08:50,1995,9
279,-121.072,31.902,31.902,33.339,-121.072,-113.66,1995CA-Bmu-04172,02:29:09,1995,9
280,-120.014,31.971,31.971,35.147,-120.014,-104.137,1995CA-Bmu-04172,02:08:14,1995,9
281,-119.313,32.188,32.188,24.933,-119.313,-83.12,1995CA-Bmu-04172,14:08:48,1995,9
